Feature,Mean,Standard Deviation
Feature 4956,2.19824158875781e-15,0.9999999999999999
Feature 4957,-2.0006723550574695e-15,1.0000000000000002
Feature 4958,7.44858720157605e-16,0.9999999999999999
Feature 4959,7.782663402622347e-15,1.0000000000000002
Feature 4960,1.4639804520170813e-15,0.9999999999999999
Feature 4961,6.959079777082231e-15,1.0000000000000002
Feature 4962,1.2066610337187326e-14,0.9999999999999998
Feature 4963,-1.5149497817839635e-15,0.9999999999999997
Feature 4964,4.651834473179406e-15,1.0000000000000002
Feature 4965,2.1881486521703087e-15,1.0
Feature 4966,-2.0458382462865383e-15,1.0000000000000002
Feature 4967,6.185960834479622e-15,0.9999999999999999
Feature 4968,1.9600482852927765e-15,0.9999999999999998
Feature 4969,-6.358550050125897e-15,1.0
Feature 4970,1.0964966308661546e-14,0.9999999999999998
Feature 4971,-8.039023991944884e-16,1.0000000000000002
Feature 4972,-5.528910662633279e-15,1.0000000000000002
Feature 4973,6.974723828792858e-15,0.9999999999999997
Feature 4974,1.3351945811605633e-14,1.0
Feature 4975,-5.95786046760209e-15,0.9999999999999997
Feature 4976,7.064550964421621e-15,1.0000000000000002
Feature 4977,-1.1579373823425695e-14,1.0000000000000002
Feature 4978,-3.460867955854238e-15,0.9999999999999997
Feature 4979,-4.934436697629446e-15,1.0000000000000002
Feature 4980,-1.1029561102821555e-14,0.9999999999999997
Feature 4981,-3.845408839838042e-15,1.0
Feature 4982,-3.999326122797439e-15,1.0000000000000004
Feature 4983,1.120315961212658e-16,1.0
Feature 4984,-7.412252629861045e-15,0.9999999999999997
Feature 4985,7.499051884513558e-16,1.0000000000000002
Feature 4986,-8.350895732498678e-15,0.9999999999999998
Feature 4987,4.466124439969379e-16,0.9999999999999998
Feature 4988,1.9883085077377805e-16,0.9999999999999997
Feature 4989,-6.201100239360874e-15,0.9999999999999999
Feature 4990,-1.2083768329386079e-14,1.0
Feature 4991,-1.1941962570331684e-14,1.0000000000000002
Feature 4992,7.44656861425855e-15,1.0
Feature 4993,1.056730460711399e-14,1.0
Feature 4994,-5.579879992400162e-15,1.0000000000000002
Feature 4995,2.391016677579087e-15,1.0000000000000002
Feature 4996,1.6855204101127375e-16,0.9999999999999998
Feature 4997,-2.7054116522797564e-15,0.9999999999999997
Feature 4998,6.205137413995875e-15,1.0
Feature 4999,9.162367834133792e-15,1.0000000000000002
Feature 5000,-1.2505148431914263e-15,0.9999999999999998
Feature 5001,4.814330752238178e-16,1.0000000000000002
Feature 5002,-1.176230829907416e-14,0.9999999999999999
Feature 5003,1.34841632809019e-15,0.9999999999999999
Feature 5004,8.251984953941164e-15,0.9999999999999999
Feature 5005,-7.436475677671049e-15,1.0000000000000002
Feature 5006,-6.580594655050928e-16,1.0000000000000004
Feature 5007,-1.1923795284474182e-14,1.0000000000000002
Feature 5008,-7.065055611250995e-18,0.9999999999999999
Feature 5009,-1.6828962465999874e-14,1.0000000000000002
Feature 5010,8.187390159781155e-15,0.9999999999999999
Feature 5011,4.2794051131006033e-16,1.0
Feature 5012,1.899490665767768e-15,1.0000000000000002
Feature 5013,-1.3639594504349424e-14,0.9999999999999999
Feature 5014,1.6867820271861754e-15,1.0
Feature 5015,8.148153868797242e-16,1.0
Feature 5016,5.599813542160477e-15,0.9999999999999999
Feature 5017,2.218932108762188e-15,0.9999999999999999
Feature 5018,-4.4989264838787594e-15,1.0000000000000002
Feature 5019,2.7119720610616322e-15,1.0
Feature 5020,2.0024386189602822e-15,1.0
Feature 5021,6.051724777865853e-15,0.9999999999999999
Feature 5022,-1.6411114891277313e-14,1.0
Feature 5023,1.9403670589471485e-15,0.9999999999999999
Feature 5024,-3.2590092241042096e-15,0.9999999999999999
Feature 5025,2.5858103537178644e-15,0.9999999999999998
Feature 5026,1.2799925261122977e-14,1.0
Feature 5027,-1.4432899320127036e-16,0.9999999999999999
Feature 5028,4.020016642801817e-15,1.0000000000000002
Feature 5029,-8.984732150193766e-15,1.0
Feature 5030,9.628661504476357e-16,1.0000000000000002
Feature 5031,-1.1415111280464109e-15,1.0
Feature 5032,4.850728404806856e-15,0.9999999999999999
Feature 5033,2.8454511474313386e-15,1.0
Feature 5034,-5.6762675368108e-15,0.9999999999999999
Feature 5035,2.050884714580289e-15,1.0
Feature 5036,-2.133646794597801e-15,0.9999999999999999
Feature 5037,-9.588289758126352e-16,0.9999999999999999
Feature 5038,-1.190966517325168e-16,0.9999999999999998
Feature 5039,4.632657893663153e-15,1.0
Feature 5040,-1.2384033192864246e-14,1.0
Feature 5041,-7.880564887521111e-15,1.0000000000000002
Feature 5042,1.1011393816964052e-15,0.9999999999999997
Feature 5043,-2.551999016149735e-15,1.0
Feature 5044,-1.2769078723677426e-14,1.0000000000000004
Feature 5045,5.263466430381992e-15,0.9999999999999999
Feature 5046,-7.51620987671231e-15,0.9999999999999996
Feature 5047,3.2075352475079522e-15,0.9999999999999998
Feature 5048,1.7450687359789961e-15,0.9999999999999998
Feature 5049,-3.4215055031629826e-16,0.9999999999999996
Feature 5050,2.361747161475333e-15,0.9999999999999999
Feature 5051,-2.1510066455283033e-14,0.9999999999999996
Feature 5052,-6.731988703863449e-16,1.0000000000000004
Feature 5053,-2.1104330404465474e-15,1.0000000000000004
Feature 5054,2.149795493137803e-16,1.0
Feature 5055,1.4005968102475725e-14,0.9999999999999999
Feature 5056,5.359349327963256e-16,0.9999999999999999
Feature 5057,-6.390847447205901e-15,1.0
Feature 5058,4.273349351148103e-15,1.0
Feature 5059,-5.367171353818569e-15,0.9999999999999997
Feature 5060,2.7261021722841344e-15,0.9999999999999999
Feature 5061,2.388998090261587e-15,0.9999999999999998
Feature 5062,-2.6847211322753783e-16,0.9999999999999999
Feature 5063,-4.4207062253256235e-15,1.0000000000000002
Feature 5064,3.04907614308418e-15,1.0000000000000002
Feature 5065,6.600780528225931e-16,0.9999999999999999
Feature 5066,-4.702299156116913e-15,0.9999999999999999
Feature 5067,5.298791708438247e-15,0.9999999999999999
Feature 5068,-9.425288832238203e-15,0.9999999999999997
Feature 5069,3.4457285509729857e-15,1.0
Feature 5070,-8.988769324828768e-15,0.9999999999999998
Feature 5071,1.8641653877115127e-15,1.0000000000000004
Feature 5072,1.4489419765017042e-14,1.0000000000000002
Feature 5073,-5.520079343119216e-15,0.9999999999999999
Feature 5074,6.74208164045095e-16,1.0
Feature 5075,-2.771015740098516e-15,1.0000000000000002
Feature 5076,1.935825237482773e-15,1.000000000000001
Feature 5077,-1.502081287634899e-14,1.0
Feature 5078,8.831067190649058e-15,0.9999999999999999
Feature 5079,-4.874888371763187e-15,0.9999999999999996
Feature 5080,1.827326169167133e-15,1.0
Feature 5081,4.185036156007465e-15,1.0000000000000002
Feature 5082,1.0084105267987359e-14,1.0
Feature 5083,6.3625872247608975e-15,1.0
Feature 5084,-6.3847916852534e-15,1.0
Feature 5085,2.3990910268490883e-15,1.0
Feature 5086,1.297951645152683e-15,0.9999999999999999
Feature 5087,7.650445933326078e-16,1.0000000000000002
Feature 5088,3.1823029060391987e-15,1.0000000000000002
Feature 5089,-4.633667187321903e-15,0.9999999999999998
Feature 5090,-1.297951645152683e-15,0.9999999999999998
Feature 5091,1.5997304491189755e-15,1.0
Feature 5092,5.328565871371376e-15,1.0000000000000004
Feature 5093,1.2778667013435551e-14,1.0
Feature 5094,3.502248995862994e-16,0.9999999999999999
Feature 5095,1.3817230188289448e-15,1.0000000000000002
Feature 5096,-7.761468235788595e-16,0.9999999999999997
Feature 5097,-3.800495272023661e-15,1.0
Feature 5098,-1.5979137205332254e-14,1.0000000000000004
Feature 5099,-1.3026953253488088e-14,0.9999999999999997
Feature 5100,-1.5115938803686194e-14,0.9999999999999996
Feature 5101,-1.3322676295501878e-15,0.9999999999999997
Feature 5102,-7.58988831380107e-16,0.9999999999999998
Feature 5103,8.57899609937621e-16,1.0000000000000002
Feature 5104,-1.0735982809832608e-14,1.0
Feature 5105,1.6754274735252362e-16,0.9999999999999999
Feature 5106,-9.134107611688787e-16,1.0000000000000002
Feature 5107,-6.923754499025976e-16,0.9999999999999999
Feature 5108,2.3657843361103335e-15,1.0
Feature 5109,-3.2004701918967013e-15,1.0000000000000002
Feature 5110,2.5918661156703653e-15,1.0
Feature 5111,-1.596702568142725e-15,1.0000000000000002
Feature 5112,-2.654568484220218e-15,1.0000000000000002
Feature 5113,5.788299132932066e-16,1.0
Feature 5114,6.136505445200865e-15,0.9999999999999999
Feature 5115,-4.884981308350689e-15,1.0000000000000004
Feature 5116,-3.593085425150507e-15,1.0
Feature 5117,-8.165185699288651e-16,1.0
Feature 5118,-6.116824218855237e-15,0.9999999999999998
Feature 5119,1.1390888232654105e-14,1.0
Feature 5120,6.008325150539597e-15,1.0
Feature 5121,4.3197768594506093e-16,1.0000000000000004
Feature 5122,-4.026072404754318e-15,1.0
Feature 5123,7.34513460155416e-15,1.0000000000000002
Feature 5124,7.917908752894866e-16,0.9999999999999997
Feature 5125,-6.140037973006491e-15,1.0000000000000002
Feature 5126,1.1445390090226613e-15,1.0
Feature 5127,7.02064669026599e-15,1.0
Feature 5128,5.440092820663267e-15,1.0
Feature 5129,-3.5204162817204966e-15,0.9999999999999998
Feature 5130,-1.6713902988902357e-15,1.0
Feature 5131,-1.7218549818277428e-15,0.9999999999999997
Feature 5132,1.0331129890966456e-14,1.0000000000000002
Feature 5133,-1.9025185467440183e-15,0.9999999999999998
Feature 5134,-2.631228568361621e-15,1.0000000000000002
Feature 5135,6.1718307232571205e-15,0.9999999999999999
Feature 5136,-1.935320590653398e-15,1.0
Feature 5137,-4.6679831717194083e-17,1.0
Feature 5138,-1.980871275089865e-14,0.9999999999999996
Feature 5139,-8.901970070176255e-16,0.9999999999999999
Feature 5140,2.1138394065448292e-15,1.0
Feature 5141,1.1011393816964052e-15,1.0000000000000002
Feature 5142,-6.059799127135854e-15,0.9999999999999984
Feature 5143,-1.0752762316909329e-15,1.0
Feature 5144,2.26990143852907e-15,1.0
Feature 5145,-1.538163535935217e-15,0.9999999999999997
Feature 5146,-5.510238729946402e-15,0.9999999999999998
Feature 5147,5.046468293750712e-18,0.9999999999999999
Feature 5148,9.033178245813774e-16,0.9999999999999998
Feature 5149,-1.7595773323235294e-15,1.0
Feature 5150,-4.723494322950666e-15,1.0
Feature 5151,6.357540756467147e-15,0.9999999999999999
Feature 5152,-1.1950036919601685e-15,0.9999999999999999
Feature 5153,-2.4243233683178418e-15,0.9999999999999998
Feature 5154,9.749429798831179e-15,1.0
Feature 5155,2.461667233691597e-15,1.0000000000000002
Feature 5156,8.266115065163665e-15,1.0
Feature 5157,-4.758314954177546e-15,0.9999999999999997
Feature 5158,1.5906468061902244e-15,0.9999999999999996
Feature 5159,-2.049875420921539e-15,0.9999999999999998
Feature 5160,5.652044489000797e-16,0.9999999999999999
Feature 5161,2.061986944826541e-15,1.0000000000000004
Feature 5162,3.0362076489351156e-15,1.0
Feature 5163,-2.8351058874291496e-15,1.0000000000000002
Feature 5164,-1.819504143311819e-15,0.9999999999999999
Feature 5165,1.7147899262164918e-15,1.0000000000000002
Feature 5166,-1.2260899366496729e-14,0.9999999999999998
Feature 5167,1.8041124150158794e-16,1.0000000000000004
Feature 5168,-8.460404094473068e-16,1.0
Feature 5169,-7.759954295300469e-15,0.9999999999999997
Feature 5170,9.027122483861273e-15,0.9999999999999999
Feature 5171,-5.006096547400706e-15,1.0
Feature 5172,-8.411453352023686e-15,0.9999999999999998
Feature 5173,1.4135157690795744e-15,0.9999999999999997
Feature 5174,-4.531728527788139e-16,0.9999999999999999
Feature 5175,3.1227545801729405e-15,1.0000000000000002
Feature 5176,2.2598085019415687e-15,1.0
Feature 5177,1.1304088978001593e-16,1.0
Feature 5178,7.973419904126124e-17,0.9999999999999999
Feature 5179,1.5199962500777144e-15,0.9999999999999997
Feature 5180,9.354133629296318e-15,1.0000000000000002
Feature 5181,-8.150046294407399e-16,1.0000000000000002
Feature 5182,-8.248957072964913e-15,0.9999999999999998
Feature 5183,-2.113460921422798e-15,1.0000000000000002
Feature 5184,3.950880027177432e-15,0.9999999999999997
Feature 5185,-4.006895825238065e-16,0.9999999999999997
Feature 5186,-4.006895825238065e-15,1.0
Feature 5187,2.1316282072803005e-15,1.000000000000001
Feature 5188,9.03570147996065e-15,0.9999999999999994
Feature 5189,3.7142006642005236e-15,1.0000000000000004
Feature 5190,-1.219226739770172e-15,0.9999999999999997
Feature 5191,5.914460840275834e-15,0.9999999999999999
Feature 5192,-7.821016561654854e-15,1.0000000000000002
Feature 5193,-5.659361868026736e-15,0.9999999999999999
Feature 5194,6.778416212165956e-15,0.9999999999999999
Feature 5195,1.3171282246689357e-15,1.0
Feature 5196,4.898772359984704e-15,0.9999999999999997
Feature 5197,1.7682824901302494e-15,1.0000000000000002
Feature 5198,-3.1893679616504496e-15,1.0000000000000004
Feature 5199,-1.525042718371465e-15,0.9999999999999999
Feature 5200,-2.297152367315324e-15,1.0
Feature 5201,-1.4947639086089606e-14,1.0
Feature 5202,9.91403928648796e-15,0.9999999999999999
Feature 5203,-1.2843261807595561e-14,1.0
Feature 5204,-9.285501660501309e-16,0.9999999999999999
Feature 5205,9.547918011776346e-16,1.0000000000000002
Feature 5206,-4.813826105408804e-15,0.9999999999999999
Feature 5207,1.7178178071927422e-15,0.9999999999999999
Feature 5208,-1.3282304549151872e-15,1.0000000000000002
Feature 5209,1.0434077844158971e-14,0.9999999999999999
Feature 5210,-3.955926495471183e-15,0.9999999999999999
Feature 5211,8.64560948085372e-15,0.9999999999999984
Feature 5212,-6.10017087348586e-15,0.9999999999999999
Feature 5213,7.290128097152277e-15,0.9999999999999996
Feature 5214,8.538624353026203e-16,0.9999999999999996
Feature 5215,3.600150480761758e-15,0.9999999999999999
Feature 5216,3.9059664593630506e-16,1.0
Feature 5217,-3.2448791128817077e-16,1.0000000000000002
Feature 5218,-7.478866011338554e-16,1.0000000000000002
Feature 5219,1.0870092704739033e-15,0.999999999999999
Feature 5220,9.108875270220034e-15,1.0000000000000002
Feature 5221,-1.0673280441282755e-14,1.0
Feature 5222,6.970182007328483e-15,0.9999999999999998
Feature 5223,1.5069763618798376e-14,1.0
Feature 5224,-2.2244832238853135e-15,1.0
Feature 5225,1.851044570147761e-15,1.0000000000000002
Feature 5226,1.0088899412866423e-14,1.0000000000000002
Feature 5227,-5.116109556204471e-15,0.9999999999999999
Feature 5228,4.8486467366356836e-15,1.0000000000000004
Feature 5229,-4.1999232374740295e-15,0.9999999999999998
Feature 5230,8.64762806817122e-15,1.0
Feature 5231,-3.108624468950438e-16,1.0
Feature 5232,-4.695234100505662e-15,1.0000000000000002
Feature 5233,1.0964713985246859e-14,1.0
Feature 5234,-8.558810226201207e-16,1.0000000000000002
Feature 5235,3.3003902641129653e-15,1.0000000000000002
Feature 5236,1.98729921407903e-15,1.0000000000000002
Feature 5237,-3.224693239706705e-16,0.9999999999999999
Feature 5238,7.670631806501082e-17,1.0
Feature 5239,-9.144200548276289e-15,0.9999999999999999
Feature 5240,-6.218258231559627e-15,1.0
Feature 5241,2.5848010600591144e-15,0.9999999999999986
Feature 5242,-4.596323321948148e-15,1.0000000000000002
Feature 5243,2.079144937025293e-15,0.9999999999999997
Feature 5244,1.0806507204237774e-14,1.0000000000000002
Feature 5245,-2.4293698366115926e-15,1.0
Feature 5246,-9.71949793376387e-16,0.9999999999999999
Feature 5247,5.7148730192579934e-15,1.0
Feature 5248,1.6295046120521048e-15,0.9999999999999999
Feature 5249,-2.7836319108328926e-15,1.0000000000000002
Feature 5250,7.402159693273544e-15,0.9999999999999997
Feature 5251,-9.865845514282641e-16,0.9999999999999999
Feature 5252,5.238234088913238e-15,1.0000000000000002
Feature 5253,-1.3513180473590968e-15,1.0
Feature 5254,2.419276900024091e-15,1.0
Feature 5255,-7.396103931321044e-15,0.9999999999999999
Feature 5256,2.050884714580289e-15,1.0
Feature 5257,-4.68110398928316e-15,1.0000000000000002
Feature 5258,1.1744235634497164e-15,1.0
Feature 5259,5.594514750452039e-15,0.9999999999999999
Feature 5260,-1.1884432831782926e-15,1.0
Feature 5261,4.905167181525691e-16,0.9999999999999999
Feature 5262,1.6976319340177394e-15,0.9999999999999998
Feature 5263,-8.628956135484341e-15,0.9999999999999996
Feature 5264,2.4222038516344667e-14,0.9999999999999997
Feature 5265,6.072793782992262e-15,1.0000000000000002
Feature 5266,1.218923951672547e-14,0.9999999999999997
Feature 5267,-2.0840021627580283e-14,0.9999999999999997
Feature 5268,-2.397072439531588e-17,1.0
Feature 5269,-3.725807541276151e-15,1.0
Feature 5270,2.1298619433774878e-15,0.9999999999999999
Feature 5271,-2.5178722743132457e-15,0.9999999999999998
Feature 5272,-1.5644051710627207e-15,0.9999999999999996
Feature 5273,-2.231548279496565e-15,1.0000000000000002
Feature 5274,-8.175278635876152e-16,1.0
Feature 5275,3.97358913449931e-15,0.9999999999999999
Feature 5276,-8.617349258408716e-15,0.9999999999999998
Feature 5277,8.964546277018764e-15,1.0
Feature 5278,2.764354401950765e-14,1.0000000000000002
Feature 5279,-2.324403296101578e-15,1.0000000000000002
Feature 5280,3.591066837833006e-15,0.9999999999999997
Feature 5281,-3.2862601528904635e-15,1.0000000000000002
Feature 5282,-1.3418559193083142e-15,0.9999999999999999
Feature 5283,-9.067998877040653e-15,0.9999999999999999
Feature 5284,1.3375159565756885e-14,0.9999999999999999
Feature 5285,1.4291598207902015e-15,1.0
Feature 5286,1.2818029466126807e-15,1.0
Feature 5287,1.5440174391559676e-14,1.0
Feature 5288,-2.263341029747194e-15,1.0
Feature 5289,4.210773144305594e-15,1.0
Feature 5290,3.666763862239267e-15,0.9999999999999999
Feature 5291,3.04806684942543e-16,0.9999999999999998
Feature 5292,-5.655324693391735e-15,1.0000000000000004
Feature 5293,2.9612675947729174e-15,0.9999999999999997
Feature 5294,1.2755453259284298e-14,0.9999999999999998
Feature 5295,-1.6403040542007313e-14,0.9999999999999999
Feature 5296,1.2838215339301811e-15,0.9999999999999998
Feature 5297,7.09230654003725e-15,1.0
Feature 5298,3.920096570585553e-15,1.0
Feature 5299,-3.6536430446755153e-16,0.9999999999999999
Feature 5300,-5.652044489000797e-16,1.0000000000000002
Feature 5301,8.031958936333632e-15,0.9999999999999998
Feature 5302,9.654903139603862e-15,1.0
Feature 5303,-1.673408886207736e-15,0.9999999999999999
Feature 5304,-2.5383735517566077e-16,0.9999999999999999
Feature 5305,7.51620987671231e-15,1.0000000000000002
Feature 5306,3.3478270660742222e-15,1.0000000000000002
Feature 5307,-1.6754274735252363e-15,0.9999999999999997
Feature 5308,-1.1899572236664178e-15,1.0
Feature 5309,-9.750786037185125e-15,1.0
Feature 5310,-1.57858574696816e-14,1.0
Feature 5311,-3.153790360179507e-15,1.0000000000000002
Feature 5312,4.39648317751562e-15,0.9999999999999999
Feature 5313,8.364521196891804e-16,1.0
Feature 5314,8.851505387238748e-16,1.0
Feature 5315,-1.0274609446076448e-15,1.0
Feature 5316,1.4842672545579592e-14,1.0
Feature 5317,-3.310483200700467e-16,0.9999999999999999
Feature 5318,6.9525193683003555e-15,0.9999999999999998
Feature 5319,-2.6423307986078726e-15,1.0000000000000002
Feature 5320,2.3718400980628344e-15,0.9999999999999997
Feature 5321,-4.864795435175686e-16,0.9999999999999998
Feature 5322,9.275408723913809e-16,1.0000000000000002
